sequence_uid,sequence_name,dataset,source_split,xml_path,cell_id,generation,parents_id,childs_id,start_spot_id,end_spot_id,start_frame,end_frame,start_t,end_t,lifetime_frames,n_spots,end_reason,cell_uid,is_observed_division
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,710,0,,,6609,6609,125,125,125.0,125.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell710,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,711,0,,,6610,6610,126,126,126.0,126.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell711,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,712,0,,,6611,6611,126,126,126.0,126.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell712,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,713,0,,,6612,6612,126,126,126.0,126.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell713,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,714,0,,,6613,6613,126,126,126.0,126.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell714,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,715,0,,,6614,6614,126,126,126.0,126.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell715,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,716,0,,,6615,6615,126,126,126.0,126.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell716,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,717,0,,,6616,6616,126,126,126.0,126.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell717,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,718,0,,,6617,6617,126,126,126.0,126.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell718,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,719,0,,,6634,6634,127,127,127.0,127.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell719,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,720,0,,,6635,6635,127,127,127.0,127.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell720,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,721,0,,,6637,6637,127,127,127.0,127.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell721,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,722,0,,,6639,6639,127,127,127.0,127.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell722,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,723,0,,,6641,6641,127,127,127.0,127.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell723,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,724,0,,,6643,6643,127,127,127.0,127.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell724,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,725,0,,,6645,6645,127,127,127.0,127.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell725,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,726,0,,,6647,6647,127,127,127.0,127.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell726,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,727,0,,,6618,6618,128,128,128.0,128.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell727,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,728,0,,,6619,6619,128,128,128.0,128.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell728,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,729,0,,,6620,6620,128,128,128.0,128.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell729,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,730,0,,,6621,6621,128,128,128.0,128.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell730,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,731,0,,,6622,6622,128,128,128.0,128.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell731,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,732,0,,,6623,6623,128,128,128.0,128.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell732,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,733,0,,,6624,6624,128,128,128.0,128.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell733,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,734,0,,,6626,6626,128,128,128.0,128.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell734,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,735,0,,,6636,6636,129,129,129.0,129.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell735,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,736,0,,,6638,6638,129,129,129.0,129.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell736,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,737,0,,,6640,6640,129,129,129.0,129.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell737,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,738,0,,,6642,6642,129,129,129.0,129.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell738,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,739,0,,,6644,6644,129,129,129.0,129.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell739,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,740,0,,,6646,6646,129,129,129.0,129.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell740,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,741,0,,,6648,6648,129,129,129.0,129.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell741,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,742,0,,,6649,6649,129,129,129.0,129.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell742,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,743,0,,,6625,6625,130,130,130.0,130.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell743,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,744,0,,,6627,6627,130,130,130.0,130.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell744,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,745,0,,,6628,6628,130,130,130.0,130.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell745,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,746,0,,,6629,6629,130,130,130.0,130.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell746,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,747,0,,,6630,6630,130,130,130.0,130.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell747,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,748,0,,,6631,6631,130,130,130.0,130.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell748,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,749,0,,,6632,6632,130,130,130.0,130.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell749,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,750,0,,,6633,6633,130,130,130.0,130.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell750,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,751,0,,,6756,6756,131,131,131.0,131.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell751,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,752,0,,,6757,6757,131,131,131.0,131.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell752,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,753,0,,,6758,6758,131,131,131.0,131.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell753,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,754,0,,,6759,6759,131,131,131.0,131.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell754,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,755,0,,,6760,6760,131,131,131.0,131.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell755,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,756,0,,,6761,6761,131,131,131.0,131.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell756,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,757,0,,,6762,6762,131,131,131.0,131.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell757,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,758,0,,,6763,6763,131,131,131.0,131.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell758,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,759,0,,,6650,6650,132,132,132.0,132.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell759,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,760,0,,,6651,6651,132,132,132.0,132.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell760,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,761,0,,,6652,6652,132,132,132.0,132.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell761,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,762,0,,,6653,6653,132,132,132.0,132.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell762,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,763,0,,,6654,6654,132,132,132.0,132.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell763,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,764,0,,,6655,6655,132,132,132.0,132.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell764,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,765,0,,,6656,6656,132,132,132.0,132.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell765,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,766,0,,,6657,6657,132,132,132.0,132.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell766,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,767,0,,,6658,6658,133,133,133.0,133.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell767,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,768,0,,,6659,6659,133,133,133.0,133.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell768,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,769,0,,,6660,6660,133,133,133.0,133.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell769,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,770,0,,,6661,6661,133,133,133.0,133.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell770,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,771,0,,,6662,6662,133,133,133.0,133.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell771,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,772,0,,,6663,6663,133,133,133.0,133.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell772,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,773,0,,,6664,6664,133,133,133.0,133.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell773,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,774,0,,,6665,6665,133,133,133.0,133.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell774,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,775,0,,,6728,6728,134,134,134.0,134.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell775,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,776,0,,,6729,6729,134,134,134.0,134.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell776,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,777,0,,,6730,6730,134,134,134.0,134.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell777,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,778,0,,,6731,6731,134,134,134.0,134.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell778,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,779,0,,,6733,6733,134,134,134.0,134.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell779,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,780,0,,,6735,6735,134,134,134.0,134.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell780,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,781,0,,,6737,6737,134,134,134.0,134.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell781,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,782,0,,,6739,6739,134,134,134.0,134.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell782,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,783,0,,,6741,6741,134,134,134.0,134.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell783,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,784,0,,,6674,6674,135,135,135.0,135.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell784,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,785,0,,,6675,6675,135,135,135.0,135.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell785,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,786,0,,,6676,6676,135,135,135.0,135.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell786,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,787,0,,,6677,6677,135,135,135.0,135.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell787,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,788,0,,,6678,6678,135,135,135.0,135.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell788,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,789,0,,,6679,6679,135,135,135.0,135.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell789,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,790,0,,,6680,6680,135,135,135.0,135.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell790,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,791,0,,,6681,6681,135,135,135.0,135.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell791,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,792,0,,,6682,6682,135,135,135.0,135.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell792,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,793,0,,,6686,6686,136,136,136.0,136.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell793,False
seq0059_H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,H2BmCherry_timelapse_60h,all,H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h\H2BmCherry_timelapse_60h.xml,794,0,,,6689,6689,136,136,136.0,136.0,1,1,death,seq0059_H2BmCherry_timelapse_60h:cell794,False
